src_bytes,dst_bytes,duration,count,srv_count,protocol,label
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
0.0,0.0,0.0,148.0,19.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
324.0,645.0,0.0,2.0,5.0,0.0,Normal
226.0,1750.0,0.0,7.0,8.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,135.0,18.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
0.0,0.0,0.0,262.0,13.0,0.0,DoS
1032.0,0.0,0.0,508.0,508.0,2.0,DoS
449.0,214.0,0.0,1.0,15.0,0.0,Normal
247.0,16203.0,0.0,3.0,3.0,0.0,Normal
0.0,0.0,0.0,137.0,14.0,0.0,DoS
916.0,365.0,0.0,1.0,2.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
105.0,147.0,0.0,1.0,1.0,1.0,Normal
0.0,0.0,0.0,116.0,13.0,0.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,477.0,477.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,260.0,18.0,0.0,DoS
0.0,0.0,0.0,109.0,8.0,0.0,DoS
0.0,0.0,0.0,255.0,8.0,0.0,DoS
0.0,0.0,0.0,296.0,19.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,132.0,19.0,0.0,DoS
216.0,603.0,0.0,2.0,2.0,0.0,Normal
520.0,0.0,0.0,480.0,480.0,2.0,DoS
0.0,0.0,0.0,252.0,10.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,204.0,4.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,450.0,450.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
105.0,147.0,10.0,2.0,2.0,1.0,Normal
301.0,327.0,0.0,2.0,2.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
314.0,1043.0,0.0,20.0,21.0,0.0,Normal
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
225.0,1159.0,0.0,7.0,51.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,436.0,436.0,2.0,DoS
520.0,0.0,0.0,487.0,487.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,296.0,19.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,1.0,2.0,0.0,Normal
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1432.0,335.0,1.0,1.0,2.0,0.0,Normal
345.0,6249.0,0.0,2.0,3.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
297.0,1340.0,0.0,5.0,8.0,0.0,Normal
520.0,0.0,0.0,480.0,480.0,2.0,DoS
0.0,0.0,0.0,255.0,14.0,0.0,DoS
294.0,810.0,0.0,6.0,19.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
241.0,1942.0,0.0,3.0,3.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
246.0,3033.0,0.0,16.0,16.0,0.0,Normal
0.0,0.0,0.0,242.0,5.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,50.0,2.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,509.0,509.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,1.0,1.0,0.0,Normal
520.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,254.0,4.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,254.0,11.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,105.0,4.0,0.0,DoS
146.0,105.0,4534.0,2.0,2.0,1.0,Normal
295.0,1680.0,0.0,8.0,8.0,0.0,Normal
0.0,0.0,0.0,221.0,10.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,101.0,2.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
42.0,42.0,0.0,2.0,3.0,1.0,Normal
0.0,0.0,0.0,135.0,13.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
383.0,0.0,0.0,1.0,1.0,0.0,Normal
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,101.0,3.0,0.0,DoS
371.0,2005.0,0.0,17.0,17.0,0.0,Normal
1213.0,364.0,1.0,1.0,2.0,0.0,Normal
0.0,0.0,0.0,128.0,10.0,0.0,DoS
1032.0,0.0,0.0,509.0,509.0,2.0,DoS
0.0,0.0,0.0,89.0,20.0,0.0,DoS
45.0,136.0,0.0,69.0,69.0,1.0,Normal
520.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,221.0,10.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
0.0,0.0,0.0,299.0,20.0,0.0,DoS
105.0,147.0,18.0,2.0,2.0,1.0,Normal
0.0,0.0,0.0,109.0,9.0,0.0,DoS
105.0,146.0,0.0,1.0,1.0,1.0,Normal
1032.0,0.0,0.0,507.0,507.0,2.0,DoS
0.0,0.0,0.0,228.0,14.0,0.0,DoS
0.0,0.0,0.0,117.0,20.0,0.0,DoS
338.0,283.0,0.0,2.0,2.0,0.0,Normal
255.0,827.0,0.0,11.0,11.0,0.0,Normal
520.0,0.0,0.0,479.0,479.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,242.0,22.0,0.0,DoS
48.0,48.0,0.0,1.0,1.0,1.0,Normal
0.0,0.0,0.0,294.0,19.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,206.0,15.0,0.0,DoS
520.0,0.0,0.0,482.0,482.0,2.0,DoS
0.0,0.0,0.0,116.0,2.0,0.0,DoS
0.0,0.0,0.0,261.0,16.0,0.0,DoS
520.0,0.0,0.0,450.0,450.0,2.0,DoS
309.0,1362.0,0.0,1.0,1.0,0.0,Normal
520.0,0.0,0.0,511.0,511.0,2.0,DoS
268.0,727.0,0.0,12.0,12.0,0.0,Normal
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,241.0,4.0,0.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
325.0,2481.0,0.0,10.0,11.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
310.0,3197.0,0.0,3.0,3.0,0.0,Normal
520.0,0.0,0.0,458.0,458.0,2.0,DoS
1345.0,335.0,0.0,1.0,1.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,476.0,476.0,2.0,DoS
0.0,0.0,0.0,132.0,3.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,146.0,18.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
212.0,2399.0,0.0,17.0,25.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,230.0,12.0,0.0,DoS
0.0,0.0,0.0,126.0,18.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,477.0,477.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
291.0,2289.0,0.0,9.0,10.0,0.0,Normal
0.0,0.0,0.0,119.0,10.0,0.0,DoS
184.0,33119.0,0.0,1.0,1.0,0.0,Normal
0.0,0.0,0.0,133.0,5.0,0.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
46.0,46.0,0.0,5.0,8.0,1.0,Normal
0.0,0.0,0.0,205.0,10.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,461.0,461.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
258.0,16617.0,3.0,1.0,1.0,0.0,Normal
0.0,0.0,0.0,118.0,4.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
0.0,0.0,0.0,145.0,17.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
6062.0,0.0,0.0,3.0,3.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
280.0,358.0,0.0,7.0,7.0,0.0,Normal
268.0,2221.0,0.0,6.0,6.0,0.0,Normal
1032.0,0.0,0.0,509.0,509.0,2.0,DoS
0.0,0.0,0.0,101.0,1.0,0.0,DoS
10.0,38.0,0.0,1.0,1.0,0.0,Normal
0.0,0.0,0.0,281.0,10.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,299.0,20.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,221.0,12.0,0.0,DoS
287.0,9232.0,0.0,6.0,15.0,0.0,Normal
105.0,145.0,0.0,1.0,1.0,1.0,Normal
0.0,0.0,0.0,242.0,11.0,0.0,DoS
1032.0,0.0,0.0,509.0,509.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,249.0,17.0,0.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,248.0,4.0,0.0,DoS
303.0,2239.0,0.0,1.0,1.0,0.0,Normal
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
105.0,147.0,0.0,1.0,1.0,1.0,Normal
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
0.0,0.0,0.0,169.0,19.0,0.0,DoS
0.0,0.0,0.0,281.0,2.0,0.0,DoS
520.0,0.0,0.0,450.0,450.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
146.0,105.0,2630.0,1.0,1.0,1.0,Normal
0.0,0.0,0.0,101.0,8.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
302.0,2239.0,0.0,6.0,6.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,147.0,18.0,0.0,DoS
306.0,3565.0,0.0,4.0,4.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,295.0,19.0,0.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
0.0,0.0,0.0,248.0,1.0,0.0,DoS
0.0,0.0,0.0,104.0,2.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,278.0,16.0,0.0,DoS
0.0,0.0,0.0,17.0,14.0,0.0,DoS
0.0,0.0,0.0,232.0,12.0,0.0,DoS
0.0,0.0,0.0,218.0,9.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,124.0,11.0,0.0,DoS
0.0,0.0,0.0,19.0,2.0,0.0,DoS
3468.0,0.0,0.0,24.0,24.0,0.0,Normal
147.0,0.0,0.0,1.0,1.0,1.0,Normal
190.0,3587.0,0.0,14.0,14.0,0.0,Normal
0.0,0.0,0.0,113.0,12.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
227.0,11617.0,0.0,2.0,2.0,0.0,Normal
0.0,0.0,0.0,144.0,17.0,0.0,DoS
0.0,0.0,0.0,260.0,20.0,0.0,DoS
0.0,0.0,0.0,274.0,22.0,0.0,DoS
1032.0,0.0,0.0,511.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
298.0,2944.0,0.0,16.0,37.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
146.0,105.0,10339.0,1.0,1.0,1.0,Normal
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
333.0,16904.0,0.0,33.0,37.0,0.0,Normal
520.0,0.0,0.0,511.0,511.0,2.0,DoS
224.0,659.0,0.0,21.0,37.0,0.0,Normal
0.0,0.0,0.0,128.0,11.0,0.0,DoS
312.0,24572.0,0.0,3.0,4.0,0.0,Normal
105.0,145.0,0.0,1.0,1.0,1.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,287.0,17.0,0.0,DoS
0.0,0.0,0.0,142.0,9.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,112.0,2.0,0.0,DoS
1032.0,0.0,0.0,508.0,508.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
202.0,1211.0,0.0,10.0,25.0,0.0,Normal
234.0,2304.0,0.0,9.0,9.0,0.0,Normal
0.0,0.0,0.0,511.0,1.0,0.0,Port Scan
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
520.0,0.0,0.0,473.0,473.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
0.0,0.0,0.0,1.0,2.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
209.0,17293.0,0.0,11.0,11.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,480.0,480.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
0.0,0.0,0.0,228.0,2.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
304.0,1489.0,0.0,3.0,3.0,0.0,Normal
0.0,0.0,0.0,299.0,25.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
36.0,101.0,0.0,1.0,1.0,1.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
0.0,0.0,0.0,241.0,5.0,0.0,DoS
501760.0,0.0,1.0,1.0,14.0,0.0,Normal
0.0,0.0,0.0,280.0,3.0,0.0,DoS
1504.0,323.0,1.0,1.0,3.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,109.0,10.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
243.0,654.0,0.0,27.0,27.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,134.0,15.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,107.0,7.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
290.0,661.0,0.0,1.0,1.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,145.0,16.0,0.0,DoS
224.0,1029.0,0.0,6.0,7.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,192.0,16.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
207.0,1477.0,0.0,6.0,9.0,0.0,Normal
520.0,0.0,0.0,482.0,482.0,2.0,DoS
314.0,2075.0,0.0,6.0,6.0,0.0,Normal
786.0,335.0,0.0,1.0,1.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
146.0,105.0,2593.0,1.0,1.0,1.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,256.0,20.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,101.0,1.0,0.0,DoS
0.0,0.0,0.0,147.0,24.0,0.0,DoS
0.0,0.0,0.0,137.0,7.0,0.0,DoS
201.0,1263.0,0.0,3.0,6.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,150.0,8.0,0.0,DoS
0.0,0.0,0.0,144.0,15.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
276.0,80498.0,0.0,1.0,6.0,0.0,Normal
1032.0,0.0,0.0,511.0,510.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,449.0,449.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
0.0,0.0,0.0,135.0,17.0,0.0,DoS
0.0,0.0,0.0,286.0,14.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
925.0,329.0,5.0,2.0,1.0,0.0,Normal
520.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,142.0,17.0,0.0,DoS
0.0,0.0,0.0,285.0,2.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,247.0,8.0,0.0,DoS
0.0,0.0,0.0,1.0,1.0,0.0,Normal
520.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,483.0,483.0,2.0,DoS
0.0,0.0,0.0,218.0,11.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,134.0,13.0,0.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,268.0,6.0,0.0,DoS
202.0,7011.0,0.0,9.0,9.0,0.0,Normal
45.0,115.0,0.0,1.0,2.0,1.0,Normal
0.0,0.0,0.0,31.0,13.0,0.0,DoS
0.0,0.0,0.0,251.0,4.0,0.0,DoS
0.0,0.0,0.0,137.0,19.0,0.0,DoS
145.0,0.0,0.0,3.0,1.0,1.0,Normal
0.0,0.0,0.0,224.0,13.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,508.0,508.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,495.0,495.0,2.0,DoS
520.0,0.0,0.0,453.0,453.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
375.0,3119.0,0.0,31.0,33.0,0.0,Normal
237.0,3318.0,0.0,4.0,4.0,0.0,Normal
520.0,0.0,0.0,438.0,438.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,205.0,3.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,129.0,18.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,509.0,509.0,2.0,DoS
0.0,0.0,0.0,242.0,19.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
320.0,933.0,0.0,11.0,11.0,0.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,107.0,4.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,272.0,20.0,0.0,DoS
0.0,0.0,0.0,235.0,10.0,0.0,DoS
299.0,304.0,0.0,16.0,16.0,0.0,Normal
0.0,0.0,0.0,120.0,3.0,0.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,228.0,14.0,0.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
0.0,0.0,0.0,128.0,17.0,0.0,DoS
1032.0,0.0,0.0,507.0,507.0,2.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,509.0,509.0,2.0,DoS
339.0,1729.0,0.0,1.0,1.0,0.0,Normal
0.0,0.0,0.0,141.0,12.0,0.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
44.0,118.0,0.0,53.0,54.0,1.0,Normal
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,190.0,1.0,0.0,DoS
520.0,0.0,0.0,454.0,454.0,2.0,DoS
1032.0,0.0,0.0,511.0,511.0,2.0,DoS
314.0,1234.0,0.0,10.0,37.0,0.0,Normal
1032.0,0.0,0.0,510.0,510.0,2.0,DoS
0.0,0.0,0.0,109.0,12.0,0.0,DoS
520.0,0.0,0.0,511.0,511.0,2.0,DoS
0.0,0.0,0.0,260.0,8.0,0.0,DoS
105.0,146.0,0.0,1.0,1.0,1.0,Normal
